EMD_CD,EMD_ENG_NM,중구_base_,중구_bas_1,중구_bas_2,oil_station_cnt
"30140101",Eunhaeng-dong,7,15.000000000000000,0.000000000000000,0
"30140102",Seonhwa-dong,24,7.000000000000000,1.000000000000000,2
"30140103",Mok-dong,12,0.000000000000000,0.000000000000000,0
"30140104",Jungchon-dong,14,1.000000000000000,0.000000000000000,2
"30140105",Daeheung-dong,28,42.000000000000000,1.000000000000000,2
"30140106",Munchang-dong,5,21.000000000000000,0.000000000000000,0
"30140107",Seokgyo-dong,6,0.000000000000000,0.000000000000000,3
"30140108",Ho-dong,2,0.000000000000000,0.000000000000000,2
"30140109",Okgye-dong,5,0.000000000000000,0.000000000000000,2
"30140110",Daesa-dong,18,8.000000000000000,0.000000000000000,1
"30140111",Busa-dong,7,3.000000000000000,0.000000000000000,1
"30140112",Yongdu-dong,12,4.000000000000000,0.000000000000000,1
"30140113",Oryu-dong,15,7.000000000000000,2.000000000000000,3
"30140114",Taepyeong-dong,26,3.000000000000000,0.000000000000000,5
"30140115",Yucheon-dong,19,27.000000000000000,0.000000000000000,4
"30140116",Munhwa-dong,43,8.000000000000000,0.000000000000000,2
"30140117",Sanseong-dong,22,10.000000000000000,0.000000000000000,3
"30140118",Sajeong-dong,26,0.000000000000000,0.000000000000000,2
"30140119",Anyeong-dong,15,0.000000000000000,0.000000000000000,5
"30140120",Musu-dong,4,0.000000000000000,0.000000000000000,0
"30140121",Guwan-dong,3,0.000000000000000,0.000000000000000,0
"30140122",Chimsan-dong,10,0.000000000000000,0.000000000000000,0
"30140123",Mokdal-dong,7,0.000000000000000,0.000000000000000,0
"30140124",Jeongsaeng-dong,12,0.000000000000000,0.000000000000000,0
"30140125",Eonam-dong,8,0.000000000000000,0.000000000000000,0
"30140126",Geum-dong,8,0.000000000000000,0.000000000000000,0
