상호,영업소소재지(도로명),longitude,latitude
에이치디현대오일뱅크㈜ 중앙로셀프주유소,대전광역시 중구 중앙로 64 (대흥동),127.419048103895,36.3239981936622
진성주유소,대전광역시 중구 대종로 122 (호동),127.451126774807,36.3034717275299
충남주유소,대전광역시 중구 대흥로 80 (대흥동),127.42138340586,36.3230600585477
금성주유소,대전광역시 중구 동서대로 1183 (태평동),127.391576541863,36.3271044361289
동건셀프주유소,대전광역시 중구 문화로 97 (유천동),127.396568780127,36.3123666763858
(유)리치주유소,대전광역시 중구 보문로 117 (대사동),127.427860771133,36.3141697256866
옥계셀프주유소,대전광역시 중구 대종로 103 (옥계동),127.451609559503,36.3016230271562
(주)중촌주유소,대전광역시 중구 동서대로 1434 (선화동),127.415076989743,36.3355406257569
이화주유소,대전광역시 중구 대종로 166 (석교동),127.448235403909,36.3066300620559
천지인주유소,대전광역시 중구 대종로 44 (옥계동),127.456061206924,36.2976390446781
행복가득주유소,대전광역시 중구 보문산로 86 (산성동),127.389920711057,36.3052867890613
에이치디현대오일뱅크(주)직영 충무주유소,대전광역시 중구 충무로 141 (부사동),127.432312508252,36.3200185772861
태성주유소,대전광역시 중구 동서대로 1459 (중촌동),127.416858015276,36.3378025964171
김여사네 셀프주유소,대전광역시 중구 대종로 558 (선화동),127.421193927311,36.3327148552932
㈜석교주유소 석교셀프주유소,대전광역시 중구 대종로 207 (석교동),127.44378297245,36.3082973626169
안영셀프주유소,대전광역시 중구 대둔산로 241 (안영동),127.381561424178,36.2916548038296
하나로주유소,대전광역시 중구 대둔산로 211 (안영동),127.380135826007,36.2892151532736
안영IC주유소,대전광역시 중구 대둔산로 188 (안영동),127.378972482286,36.2871485550956
우리 셋 주유소,대전광역시 중구 대둔산로 150 (안영동),127.376781370131,36.2845751168045
거북이주유소,대전광역시 중구 문화로 35 (산성동),127.38980468081,36.3106079205685
도서관주유소,대전광역시 중구 보문산로 353 (문화동),127.415461921092,36.31376214937
SK청정주유소,대전광역시 중구 계룡로 756 (오류동),127.401766649637,36.3309334254586
삼육주유소,대전광역시 중구 대전천서로 757 (중촌동),127.406849435691,36.3478179634166
소망주유소,대전광역시 중구 보문산로 307 (문화동),127.412048049991,36.3107876360657
동물원주유소,대전광역시 중구 대둔산로 270 (사정동),127.383683366274,36.293738399108
오월드주유소,대전광역시 중구 대둔산로 359 (사정동),127.385623038879,36.3013344467556
㈜제트에너지 동서로점,대전광역시 중구 동서대로 1293 (오류동),127.403319326377,36.3283378519537
㈜에너비즈삼성주유소,대전광역시 중구 계룡로 778 (오류동),127.403470992894,36.3294136163106
(주)농협유통 하나로주유소,대전광역시 중구 대둔산로199번길 43 (안영동),127.37844614325,36.2885908554605
서대전농협주유소,대전광역시 중구 계백로 1555 (유천동),127.392977245206,36.3176546745092
하나에너지,대전광역시 중구 동서대로1207번길 50 (태평동),127.395054784841,36.3282587543051
충남석유판매소,대전광역시 중구 유등천동로582번길 42 (태평동),127.395727215704,36.3294855560466
태평석유판매소,대전광역시 중구 동서대로1193번길 20 (태평동),127.393122854122,36.3274462237283
동아석유,대전광역시 중구 돌다리로 29 (석교동),127.441441147781,36.3069648977239
형제석유판매소,대전광역시 중구 모암로13번길 1 (호동),127.449230305166,36.3032644778714
금강석유,대전광역시 중구 대둔산로466번길 23 (산성동),127.389726655048,36.3109939703822
그린에너지,대전광역시 중구 유천로18번길 20 (유천동),127.400054910505,36.3143944310927
대전석유,대전광역시 중구 어덕마을로10번길 30 (용두동),127.402467500112,36.3315325131379
한국석유판매소,대전광역시 중구 문화로 135 (유천동),127.400389755931,36.3134163410224
원 오일,대전광역시 중구 동서대로1185번길 3 (태평동),127.391735124922,36.3271695222605
